seqId,timestamp,eventType,payload,prevChecksum,checksum
1,2026-02-16T17:53:57.543314600Z,VEHICLE_RESERVED,vehicle=LON-ES001 user=U001 rental=R1001,0000000000000000,74ac0bc009ee2efd
2,2026-02-16T17:53:57.580314Z,RENTAL_STARTED,vehicle=LON-ES001 rental=R1001 city=London,74ac0bc009ee2efd,4f6620fdeac88ed4
3,2026-02-16T17:53:57.621321200Z,RENTAL_ENDED,"vehicle=LON-ES001 rental=R1001 total=9,50",4f6620fdeac88ed4,4df7dbad68d847ed
4,2026-02-16T17:53:57.650317600Z,PAYMENT_PROCESSED,"payment=P1001 rental=R1001 base=6,00 surcharge=3,50 total=9,50",4df7dbad68d847ed,7e178d3a47864c61
5,2026-02-16T17:53:58.207157400Z,VEHICLE_RESERVED,vehicle=MIL-M001 user=U003 rental=R1002,7e178d3a47864c61,1ed8af7d7b8d1f02
6,2026-02-16T17:53:58.212157800Z,RENTAL_STARTED,vehicle=MIL-M001 rental=R1002 city=Milan,1ed8af7d7b8d1f02,228e647d548f98ca
7,2026-02-16T17:53:58.223158800Z,RENTAL_ENDED,"vehicle=MIL-M001 rental=R1002 total=6,00",228e647d548f98ca,724f30ca53c6e35f
8,2026-02-16T17:53:58.225160300Z,PAYMENT_PROCESSED,"payment=P1002 rental=R1002 base=6,00 surcharge=0,00 total=6,00",724f30ca53c6e35f,3727b15d711eaced
9,2026-02-16T17:53:58.745594900Z,VEHICLE_RESERVED,vehicle=ROM-ES002 user=U002 rental=R1003,3727b15d711eaced,46f969f6a9e3aeaa
10,2026-02-16T17:53:59.261528600Z,EMERGENCY_LOCK,vehicle=LON-ES002 reason=Critical temperature: 75.0°C,46f969f6a9e3aeaa,b6bbf610146caba
11,2026-02-16T17:53:59.266530400Z,VEHICLE_MAINTENANCE,vehicle=ROM-B001 reason=Critical battery: 3%,b6bbf610146caba,29539b4dba1963df
12,2026-02-16T17:53:59.270531400Z,EMERGENCY_LOCK,vehicle=MIL-B001 reason=Theft alarm: movement without rental,29539b4dba1963df,33901401b2401eef
13,2026-02-16T17:54:00.768378300Z,VEHICLE_RESERVED,vehicle=LON-B002 user=U004 rental=R1004,33901401b2401eef,5360e138aeaa0b2c
14,2026-02-16T20:21:12.073248600Z,VEHICLE_RESERVED,vehicle=LON-ES001 user=U001 rental=R1001,5360e138aeaa0b2c,68c3483f21456c9f
15,2026-02-16T20:21:12.160614400Z,RENTAL_STARTED,vehicle=LON-ES001 rental=R1001 city=London,68c3483f21456c9f,1afcb7b43f2ac03e
16,2026-02-16T20:21:12.182717800Z,RENTAL_ENDED,"vehicle=LON-ES001 rental=R1001 total=9,50",1afcb7b43f2ac03e,5e167997b7543fb7
17,2026-02-16T20:21:12.200467300Z,PAYMENT_PROCESSED,"payment=P1001 rental=R1001 base=6,00 surcharge=3,50 total=9,50",5e167997b7543fb7,25be993c7053f990
18,2026-02-16T20:21:12.730523100Z,VEHICLE_RESERVED,vehicle=MIL-M001 user=U003 rental=R1002,25be993c7053f990,a75174aebbe5a26
19,2026-02-16T20:21:12.768326100Z,RENTAL_STARTED,vehicle=MIL-M001 rental=R1002 city=Milan,a75174aebbe5a26,10338d47f303110
20,2026-02-16T20:21:12.777324600Z,RENTAL_ENDED,"vehicle=MIL-M001 rental=R1002 total=6,00",10338d47f303110,27fb0c078c16fc16
21,2026-02-16T20:21:12.779416600Z,PAYMENT_PROCESSED,"payment=P1002 rental=R1002 base=6,00 surcharge=0,00 total=6,00",27fb0c078c16fc16,26a29e4e303d84d7
22,2026-02-16T20:21:13.298240500Z,VEHICLE_RESERVED,vehicle=ROM-ES002 user=U002 rental=R1003,26a29e4e303d84d7,377fde855c031d
23,2026-02-16T20:21:13.824215800Z,EMERGENCY_LOCK,vehicle=LON-ES002 reason=Critical temperature: 75.0°C,377fde855c031d,4c4deb63871503d4
24,2026-02-16T20:21:13.832644900Z,VEHICLE_MAINTENANCE,vehicle=ROM-B001 reason=Critical battery: 3%,4c4deb63871503d4,2d3eabc2f3ab0ce
25,2026-02-16T20:21:13.840946600Z,EMERGENCY_LOCK,vehicle=MIL-B001 reason=Theft alarm: movement without rental,2d3eabc2f3ab0ce,6fd486013ee5619d
26,2026-02-16T20:21:15.339210300Z,VEHICLE_RESERVED,vehicle=LON-B002 user=U004 rental=R1004,6fd486013ee5619d,6b20561d7cf619d8
